SimulationNo,OccurrenceNo,ClaimNo,ClaimMadeBusiness,Converted,AccidentDate,ReportDate,Covariate,Line,Type,TotalLoss,ClaimLiability,Limit,Deductible,TotalPayment,PaymentDate,CloseDate
1,10438,10438,FALSE,NA,2009-09-13,2009-12-28,NA,Line 1,Type 1,6374.90911823203,TRUE,1e+07,0,6374.90911823203,2013-12-24,2013-12-24
1,10439,10439,FALSE,NA,2009-09-12,2010-10-06,NA,Line 1,Type 1,6233.85915944187,TRUE,1e+07,0,6233.85915944187,2017-05-30,2017-05-30
1,10440,10440,FALSE,NA,2009-09-24,2009-10-26,NA,Line 1,Type 1,5769.36841421444,TRUE,1e+07,0,5769.36841421444,2017-10-03,2017-10-03
1,10441,10441,FALSE,NA,2009-10-24,2011-06-19,NA,Line 1,Type 1,4516.08582363745,TRUE,1e+07,0,4516.08582363745,2012-10-31,2012-10-31
1,10442,10442,FALSE,NA,2009-10-20,2010-02-20,NA,Line 1,Type 1,9305.91326082285,TRUE,1e+07,0,9305.91326082285,2011-06-08,2011-06-08
1,10443,10443,FALSE,NA,2009-10-21,2010-01-13,NA,Line 1,Type 1,4481.21007174649,TRUE,1e+07,0,4481.21007174649,2010-02-28,2010-02-28
1,10444,10444,FALSE,NA,2009-10-18,2010-01-22,NA,Line 1,Type 1,4712.53085667087,TRUE,1e+07,0,4712.53085667087,2012-06-19,2012-06-19
1,10445,10445,FALSE,NA,2009-10-02,2009-11-15,NA,Line 1,Type 1,3849.72151819449,TRUE,1e+07,0,3849.72151819449,2013-11-22,2013-11-22
1,10446,10446,FALSE,NA,2009-10-01,2010-03-15,NA,Line 1,Type 1,4734.60372026014,TRUE,1e+07,0,4734.60372026014,2010-08-26,2010-08-26
1,10447,10447,FALSE,NA,2009-10-15,2011-01-06,NA,Line 1,Type 1,6511.85930044433,TRUE,1e+07,0,6511.85930044433,2012-11-13,2012-11-13
1,10448,10448,FALSE,NA,2009-10-06,2009-11-25,NA,Line 1,Type 1,5813.66405584247,TRUE,1e+07,0,5813.66405584247,2011-01-27,2011-01-27
1,10449,10449,FALSE,NA,2009-10-18,2010-08-04,NA,Line 1,Type 1,6843.41706345209,TRUE,1e+07,0,6843.41706345209,2018-12-11,2018-12-11
1,10450,10450,FALSE,NA,2009-10-22,2011-01-28,NA,Line 1,Type 1,4369.90447644853,TRUE,1e+07,0,4369.90447644853,2013-12-15,2013-12-15
1,10451,10451,FALSE,NA,2009-10-11,2012-09-06,NA,Line 1,Type 1,5145.71560264711,TRUE,1e+07,0,5145.71560264711,2013-06-30,2013-06-30
1,10452,10452,FALSE,NA,2009-10-15,2009-10-21,NA,Line 1,Type 1,5979.25682198659,TRUE,1e+07,0,5979.25682198659,2011-09-19,2011-09-19
1,10453,10453,FALSE,NA,2009-10-07,2009-12-10,NA,Line 1,Type 1,4366.84843663586,TRUE,1e+07,0,4366.84843663586,2011-01-19,2011-01-19
1,10454,10454,FALSE,NA,2009-10-04,2010-02-28,NA,Line 1,Type 1,3528.87637731334,TRUE,1e+07,0,3528.87637731334,2024-07-30,2024-07-30
1,10455,10455,FALSE,NA,2009-10-03,2009-11-29,NA,Line 1,Type 1,5387.22393716151,TRUE,1e+07,0,5387.22393716151,2011-06-24,2011-06-24
1,10456,10456,FALSE,NA,2009-10-18,2010-10-13,NA,Line 1,Type 1,5617.72738419445,TRUE,1e+07,0,5617.72738419445,2015-02-05,2015-02-05
1,10457,10457,FALSE,NA,2009-10-29,2009-12-01,NA,Line 1,Type 1,3792.19207569965,TRUE,1e+07,0,3792.19207569965,2013-09-11,2013-09-11
1,10458,10458,FALSE,NA,2009-10-21,2010-01-19,NA,Line 1,Type 1,5606.49329081304,TRUE,1e+07,0,5606.49329081304,2011-08-08,2011-08-08
1,10459,10459,FALSE,NA,2009-10-12,2010-02-28,NA,Line 1,Type 1,5600.60795749484,TRUE,1e+07,0,5600.60795749484,2013-06-05,2013-06-05
1,10460,10460,FALSE,NA,2009-10-20,2010-05-27,NA,Line 1,Type 1,4645.30748002623,TRUE,1e+07,0,4645.30748002623,2016-07-26,2016-07-26
1,10461,10461,FALSE,NA,2009-10-14,2010-12-18,NA,Line 1,Type 1,3443.58067869908,TRUE,1e+07,0,3443.58067869908,2022-08-30,2022-08-30
1,10462,10462,FALSE,NA,2009-10-07,2010-02-24,NA,Line 1,Type 1,5308.12493039938,TRUE,1e+07,0,5308.12493039938,2013-06-29,2013-06-29
1,10463,10463,FALSE,NA,2009-10-14,2009-11-13,NA,Line 1,Type 1,7749.01366338767,TRUE,1e+07,0,7749.01366338767,2014-04-25,2014-04-25
1,10464,10464,FALSE,NA,2009-10-10,2009-11-11,NA,Line 1,Type 1,3480.02014242487,TRUE,1e+07,0,3480.02014242487,2012-07-12,2012-07-12
1,10465,10465,FALSE,NA,2009-10-24,2009-12-11,NA,Line 1,Type 1,4450.53380880026,TRUE,1e+07,0,4450.53380880026,2016-01-22,2016-01-22
1,10466,10466,FALSE,NA,2009-10-19,2010-06-19,NA,Line 1,Type 1,6946.19228059253,TRUE,1e+07,0,6946.19228059253,2012-05-02,2012-05-02
1,10467,10467,FALSE,NA,2009-10-25,2009-12-23,NA,Line 1,Type 1,4755.6210945439,TRUE,1e+07,0,4755.6210945439,2010-12-30,2010-12-30
1,10468,10468,FALSE,NA,2009-10-27,2011-05-05,NA,Line 1,Type 1,6509.17763367277,TRUE,1e+07,0,6509.17763367277,2013-03-24,2013-03-24
1,10469,10469,FALSE,NA,2009-10-27,2009-12-21,NA,Line 1,Type 1,4827.93968084665,TRUE,1e+07,0,4827.93968084665,2013-08-27,2013-08-27
1,10470,10470,FALSE,NA,2009-10-13,2010-05-27,NA,Line 1,Type 1,4328.04945230665,TRUE,1e+07,0,4328.04945230665,2011-07-09,2011-07-09
1,10471,10471,FALSE,NA,2009-10-04,2009-10-16,NA,Line 1,Type 1,4087.49656908753,TRUE,1e+07,0,4087.49656908753,2015-06-20,2015-06-20
1,10472,10472,FALSE,NA,2009-10-16,2011-02-23,NA,Line 1,Type 1,3722.02822979955,TRUE,1e+07,0,3722.02822979955,2012-09-23,2012-09-23
1,10473,10473,FALSE,NA,2009-10-23,2009-11-29,NA,Line 1,Type 1,4846.96433930541,TRUE,1e+07,0,4846.96433930541,2013-06-20,2013-06-20
1,10474,10474,FALSE,NA,2009-10-22,2010-01-01,NA,Line 1,Type 1,5406.78809366244,TRUE,1e+07,0,5406.78809366244,2014-09-29,2014-09-29
1,10475,10475,FALSE,NA,2009-10-28,2009-11-28,NA,Line 1,Type 1,6222.5536547582,TRUE,1e+07,0,6222.5536547582,2012-06-02,2012-06-02
1,10476,10476,FALSE,NA,2009-10-28,2011-06-06,NA,Line 1,Type 1,6224.42032665904,TRUE,1e+07,0,6224.42032665904,2015-04-23,2015-04-23
1,10477,10477,FALSE,NA,2009-10-04,2011-07-11,NA,Line 1,Type 1,4245.78532463953,TRUE,1e+07,0,4245.78532463953,2015-04-19,2015-04-19
1,10478,10478,FALSE,NA,2009-10-27,2010-09-24,NA,Line 1,Type 1,4762.65459263438,TRUE,1e+07,0,4762.65459263438,2013-06-11,2013-06-11
1,10479,10479,FALSE,NA,2009-10-02,2009-12-29,NA,Line 1,Type 1,5004.14655371288,TRUE,1e+07,0,5004.14655371288,2013-08-26,2013-08-26
1,10480,10480,FALSE,NA,2009-10-24,2009-11-26,NA,Line 1,Type 1,4307.97956833375,TRUE,1e+07,0,4307.97956833375,2014-12-01,2014-12-01
1,10481,10481,FALSE,NA,2009-10-16,2010-07-05,NA,Line 1,Type 1,5895.2862365266,TRUE,1e+07,0,5895.2862365266,2015-08-03,2015-08-03
1,10482,10482,FALSE,NA,2009-10-05,2010-05-02,NA,Line 1,Type 1,5909.45517787212,TRUE,1e+07,0,5909.45517787212,2015-11-08,2015-11-08
1,10483,10483,FALSE,NA,2009-10-20,2010-06-03,NA,Line 1,Type 1,4459.16369027973,TRUE,1e+07,0,4459.16369027973,2012-10-19,2012-10-19
1,10484,10484,FALSE,NA,2009-10-06,2010-03-19,NA,Line 1,Type 1,3783.24600562466,TRUE,1e+07,0,3783.24600562466,2011-10-17,2011-10-17
1,10485,10485,FALSE,NA,2009-10-10,2012-08-09,NA,Line 1,Type 1,6580.08838765345,TRUE,1e+07,0,6580.08838765345,2012-12-14,2012-12-14
1,10486,10486,FALSE,NA,2009-10-30,2010-04-14,NA,Line 1,Type 1,3002.3058454382,TRUE,1e+07,0,3002.3058454382,2011-06-10,2011-06-10
1,10487,10487,FALSE,NA,2009-10-27,2010-08-13,NA,Line 1,Type 1,4580.14760740172,TRUE,1e+07,0,4580.14760740172,2012-11-15,2012-11-15
1,10488,10488,FALSE,NA,2009-10-13,2009-11-08,NA,Line 1,Type 1,4952.97211201893,TRUE,1e+07,0,4952.97211201893,2015-01-15,2015-01-15
1,10489,10489,FALSE,NA,2009-10-10,2009-12-04,NA,Line 1,Type 1,6772.14376753895,TRUE,1e+07,0,6772.14376753895,2015-12-12,2015-12-12
1,10490,10490,FALSE,NA,2009-10-01,2009-11-27,NA,Line 1,Type 1,6132.43696337486,TRUE,1e+07,0,6132.43696337486,2010-03-28,2010-03-28
1,10491,10491,FALSE,NA,2009-10-05,2011-02-25,NA,Line 1,Type 1,3936.41398340811,TRUE,1e+07,0,3936.41398340811,2014-01-21,2014-01-21
1,10492,10492,FALSE,NA,2009-10-26,2009-12-10,NA,Line 1,Type 1,3857.57175137514,TRUE,1e+07,0,3857.57175137514,2011-09-15,2011-09-15
1,10493,10493,FALSE,NA,2009-10-10,2010-10-07,NA,Line 1,Type 1,4523.61661412819,TRUE,1e+07,0,4523.61661412819,2011-11-11,2011-11-11
1,10494,10494,FALSE,NA,2009-10-12,2010-02-15,NA,Line 1,Type 1,4861.3614342622,TRUE,1e+07,0,4861.3614342622,2013-03-22,2013-03-22
1,10495,10495,FALSE,NA,2009-10-07,2011-08-25,NA,Line 1,Type 1,4580.68524285249,TRUE,1e+07,0,4580.68524285249,2013-10-11,2013-10-11
1,10496,10496,FALSE,NA,2009-10-12,2011-01-27,NA,Line 1,Type 1,4991.08269969367,TRUE,1e+07,0,4991.08269969367,2012-03-27,2012-03-27
1,10497,10497,FALSE,NA,2009-10-25,2009-12-30,NA,Line 1,Type 1,5090.35685718073,TRUE,1e+07,0,5090.35685718073,2015-04-24,2015-04-24
1,10498,10498,FALSE,NA,2009-10-21,2009-11-15,NA,Line 1,Type 1,5996.19135793902,TRUE,1e+07,0,5996.19135793902,2010-07-31,2010-07-31
1,10499,10499,FALSE,NA,2009-10-01,2009-11-14,NA,Line 1,Type 1,4909.08358801195,TRUE,1e+07,0,4909.08358801195,2011-12-23,2011-12-23
1,10500,10500,FALSE,NA,2009-10-09,2009-12-23,NA,Line 1,Type 1,4416.0788327606,TRUE,1e+07,0,4416.0788327606,2015-03-21,2015-03-21
1,10501,10501,FALSE,NA,2009-10-11,2010-06-04,NA,Line 1,Type 1,4558.78178182427,TRUE,1e+07,0,4558.78178182427,2013-02-14,2013-02-14
1,10502,10502,FALSE,NA,2009-10-23,2010-08-20,NA,Line 1,Type 1,5998.93795502721,TRUE,1e+07,0,5998.93795502721,2011-04-11,2011-04-11
1,10503,10503,FALSE,NA,2009-10-02,2009-12-13,NA,Line 1,Type 1,4965.30505371573,TRUE,1e+07,0,4965.30505371573,2010-10-12,2010-10-12
1,10504,10504,FALSE,NA,2009-10-08,2010-03-27,NA,Line 1,Type 1,5449.89259275707,TRUE,1e+07,0,5449.89259275707,2010-10-05,2010-10-05
1,10505,10505,FALSE,NA,2009-10-18,2010-01-03,NA,Line 1,Type 1,7050.56711753107,TRUE,1e+07,0,7050.56711753107,2010-07-17,2010-07-17
1,10506,10506,FALSE,NA,2009-10-20,2010-01-24,NA,Line 1,Type 1,4704.26871645333,TRUE,1e+07,0,4704.26871645333,2022-03-21,2022-03-21
1,10507,10507,FALSE,NA,2009-10-05,2010-01-03,NA,Line 1,Type 1,4193.75501752496,TRUE,1e+07,0,4193.75501752496,2010-07-20,2010-07-20
1,10508,10508,FALSE,NA,2009-10-28,2010-01-20,NA,Line 1,Type 1,5666.72105068319,TRUE,1e+07,0,5666.72105068319,2012-01-04,2012-01-04
1,10509,10509,FALSE,NA,2009-10-26,2009-11-10,NA,Line 1,Type 1,4596.91559490666,TRUE,1e+07,0,4596.91559490666,2014-10-04,2014-10-04
1,10510,10510,FALSE,NA,2009-10-06,2010-05-20,NA,Line 1,Type 1,6420.29066706218,TRUE,1e+07,0,6420.29066706218,2011-09-15,2011-09-15
1,10511,10511,FALSE,NA,2009-10-15,2009-11-06,NA,Line 1,Type 1,4181.79289129298,TRUE,1e+07,0,4181.79289129298,2011-10-18,2011-10-18
1,10512,10512,FALSE,NA,2009-10-09,2009-12-11,NA,Line 1,Type 1,5216.78266753852,TRUE,1e+07,0,5216.78266753852,2015-09-06,2015-09-06
1,10513,10513,FALSE,NA,2009-10-14,2010-11-23,NA,Line 1,Type 1,4761.97526665007,TRUE,1e+07,0,4761.97526665007,2011-05-01,2011-05-01
1,10514,10514,FALSE,NA,2009-10-25,2010-10-13,NA,Line 1,Type 1,6407.16411527878,TRUE,1e+07,0,6407.16411527878,2014-04-04,2014-04-04
1,10515,10515,FALSE,NA,2009-10-16,2010-12-18,NA,Line 1,Type 1,3679.76548884955,TRUE,1e+07,0,3679.76548884955,2016-08-15,2016-08-15
1,10516,10516,FALSE,NA,2009-10-11,2009-12-01,NA,Line 1,Type 1,5512.91014846631,TRUE,1e+07,0,5512.91014846631,2010-09-04,2010-09-04
1,10517,10517,FALSE,NA,2009-10-23,2011-01-07,NA,Line 1,Type 1,6036.38956540072,TRUE,1e+07,0,6036.38956540072,2012-02-27,2012-02-27
1,10518,10518,FALSE,NA,2009-10-07,2010-02-21,NA,Line 1,Type 1,5096.59775577776,TRUE,1e+07,0,5096.59775577776,2016-04-22,2016-04-22
1,10519,10519,FALSE,NA,2009-10-12,2010-06-20,NA,Line 1,Type 1,5200.49556626536,TRUE,1e+07,0,5200.49556626536,2012-10-18,2012-10-18
1,10520,10520,FALSE,NA,2009-10-06,2010-03-18,NA,Line 1,Type 1,5655.50866531061,TRUE,1e+07,0,5655.50866531061,2015-07-10,2015-07-10
1,10521,10521,FALSE,NA,2009-10-26,2010-06-09,NA,Line 1,Type 1,4567.88941849074,TRUE,1e+07,0,4567.88941849074,2014-08-22,2014-08-22
1,10522,10522,FALSE,NA,2009-10-29,2010-01-12,NA,Line 1,Type 1,3871.04637882406,TRUE,1e+07,0,3871.04637882406,2011-05-28,2011-05-28
1,10523,10523,FALSE,NA,2009-10-26,2010-06-21,NA,Line 1,Type 1,5120.86780489189,TRUE,1e+07,0,5120.86780489189,2014-06-08,2014-06-08
1,10524,10524,FALSE,NA,2009-10-20,2010-07-08,NA,Line 1,Type 1,4265.08879713148,TRUE,1e+07,0,4265.08879713148,2013-01-05,2013-01-05
1,10525,10525,FALSE,NA,2009-10-24,2010-02-25,NA,Line 1,Type 1,8780.59256582258,TRUE,1e+07,0,8780.59256582258,2011-08-02,2011-08-02
1,10526,10526,FALSE,NA,2009-10-04,2009-10-16,NA,Line 1,Type 1,6090.60408982047,TRUE,1e+07,0,6090.60408982047,2011-02-17,2011-02-17
1,10527,10527,FALSE,NA,2009-10-03,2010-04-14,NA,Line 1,Type 1,5332.82837604787,TRUE,1e+07,0,5332.82837604787,2010-09-24,2010-09-24
1,10528,10528,FALSE,NA,2009-10-13,2009-12-23,NA,Line 1,Type 1,5051.2394256188,TRUE,1e+07,0,5051.2394256188,2017-11-24,2017-11-24
1,10529,10529,FALSE,NA,2009-10-15,2010-09-18,NA,Line 1,Type 1,4452.52556747386,TRUE,1e+07,0,4452.52556747386,2011-12-18,2011-12-18
1,10530,10530,FALSE,NA,2009-10-03,2010-04-09,NA,Line 1,Type 1,5486.68039818747,TRUE,1e+07,0,5486.68039818747,2015-12-17,2015-12-17
1,10531,10531,FALSE,NA,2009-10-19,2011-09-09,NA,Line 1,Type 1,3855.14439759836,TRUE,1e+07,0,3855.14439759836,2013-08-10,2013-08-10
1,10532,10532,FALSE,NA,2009-10-10,2009-10-17,NA,Line 1,Type 1,4781.88592908245,TRUE,1e+07,0,4781.88592908245,2012-09-20,2012-09-20
1,10533,10533,FALSE,NA,2009-10-05,2010-09-23,NA,Line 1,Type 1,5165.89556042431,TRUE,1e+07,0,5165.89556042431,2010-11-05,2010-11-05
1,10534,10534,FALSE,NA,2009-10-14,2010-05-10,NA,Line 1,Type 1,5235.83931979176,TRUE,1e+07,0,5235.83931979176,2010-06-29,2010-06-29
1,10535,10535,FALSE,NA,2009-10-02,2009-11-03,NA,Line 1,Type 1,4291.7504140892,TRUE,1e+07,0,4291.7504140892,2010-03-26,2010-03-26
1,10536,10536,FALSE,NA,2009-10-26,2010-02-18,NA,Line 1,Type 1,5000.14258858657,TRUE,1e+07,0,5000.14258858657,2020-10-01,2020-10-01
1,10537,10537,FALSE,NA,2009-10-09,2009-10-17,NA,Line 1,Type 1,6568.15505041713,TRUE,1e+07,0,6568.15505041713,2016-12-24,2016-12-24
1,10538,10538,FALSE,NA,2009-10-17,2009-11-25,NA,Line 1,Type 1,4211.13926556393,TRUE,1e+07,0,4211.13926556393,2016-02-12,2016-02-12
1,10539,10539,FALSE,NA,2009-10-05,2009-10-10,NA,Line 1,Type 1,4133.12102454841,TRUE,1e+07,0,4133.12102454841,2011-09-07,2011-09-07
1,10540,10540,FALSE,NA,2009-10-20,2010-02-02,NA,Line 1,Type 1,3868.64259500107,TRUE,1e+07,0,3868.64259500107,2010-07-27,2010-07-27
1,10541,10541,FALSE,NA,2009-11-07,2010-01-08,NA,Line 1,Type 1,4545.07459275458,TRUE,1e+07,0,4545.07459275458,2015-03-25,2015-03-25
1,10542,10542,FALSE,NA,2009-11-13,2009-12-27,NA,Line 1,Type 1,4681.88480528887,TRUE,1e+07,0,4681.88480528887,2017-03-25,2017-03-25
1,10543,10543,FALSE,NA,2009-11-29,2009-12-14,NA,Line 1,Type 1,6069.9144028095,TRUE,1e+07,0,6069.9144028095,2018-06-11,2018-06-11
1,10544,10544,FALSE,NA,2009-11-26,2010-11-23,NA,Line 1,Type 1,4871.44814443592,TRUE,1e+07,0,4871.44814443592,2016-06-12,2016-06-12
1,10545,10545,FALSE,NA,2009-11-06,2010-02-19,NA,Line 1,Type 1,3734.1131154697,TRUE,1e+07,0,3734.1131154697,2013-01-19,2013-01-19
1,10546,10546,FALSE,NA,2009-11-14,2009-11-23,NA,Line 1,Type 1,5786.22536878797,TRUE,1e+07,0,5786.22536878797,2010-03-11,2010-03-11
1,10547,10547,FALSE,NA,2009-11-22,2010-03-27,NA,Line 1,Type 1,4643.87671159463,TRUE,1e+07,0,4643.87671159463,2011-08-09,2011-08-09
1,10548,10548,FALSE,NA,2009-11-13,2009-12-11,NA,Line 1,Type 1,3975.92037387102,TRUE,1e+07,0,3975.92037387102,2010-04-18,2010-04-18
1,10549,10549,FALSE,NA,2009-11-11,2010-02-05,NA,Line 1,Type 1,4614.08157199741,TRUE,1e+07,0,4614.08157199741,2014-01-25,2014-01-25
1,10550,10550,FALSE,NA,2009-11-22,2010-01-08,NA,Line 1,Type 1,4578.39594500874,TRUE,1e+07,0,4578.39594500874,2014-08-01,2014-08-01
1,10551,10551,FALSE,NA,2009-11-27,2010-01-12,NA,Line 1,Type 1,5394.25285290009,TRUE,1e+07,0,5394.25285290009,2012-06-21,2012-06-21
1,10552,10552,FALSE,NA,2009-11-02,2010-05-05,NA,Line 1,Type 1,3713.16280806833,TRUE,1e+07,0,3713.16280806833,2014-08-17,2014-08-17
1,10553,10553,FALSE,NA,2009-11-26,2010-08-16,NA,Line 1,Type 1,4880.90029039107,TRUE,1e+07,0,4880.90029039107,2010-10-15,2010-10-15
1,10554,10554,FALSE,NA,2009-11-11,2010-02-04,NA,Line 1,Type 1,4229.65048701586,TRUE,1e+07,0,4229.65048701586,2012-05-24,2012-05-24
1,10555,10555,FALSE,NA,2009-11-16,2010-02-04,NA,Line 1,Type 1,6389.33755273687,TRUE,1e+07,0,6389.33755273687,2011-02-21,2011-02-21
1,10556,10556,FALSE,NA,2009-11-29,2010-12-29,NA,Line 1,Type 1,6100.68885175735,TRUE,1e+07,0,6100.68885175735,2018-11-04,2018-11-04
1,10557,10557,FALSE,NA,2009-11-21,2010-04-13,NA,Line 1,Type 1,4694.30496713588,TRUE,1e+07,0,4694.30496713588,2017-09-09,2017-09-09
1,10558,10558,FALSE,NA,2009-11-29,2010-04-22,NA,Line 1,Type 1,4276.06182690204,TRUE,1e+07,0,4276.06182690204,2011-01-08,2011-01-08
1,10559,10559,FALSE,NA,2009-11-19,2010-11-13,NA,Line 1,Type 1,3892.60730033082,TRUE,1e+07,0,3892.60730033082,2013-02-08,2013-02-08
1,10560,10560,FALSE,NA,2009-11-23,2012-06-03,NA,Line 1,Type 1,5764.19800464473,TRUE,1e+07,0,5764.19800464473,2018-10-31,2018-10-31
1,10561,10561,FALSE,NA,2009-11-12,2010-01-20,NA,Line 1,Type 1,4981.53040027383,TRUE,1e+07,0,4981.53040027383,2021-09-16,2021-09-16
1,10562,10562,FALSE,NA,2009-11-17,2010-04-09,NA,Line 1,Type 1,5195.61092109641,TRUE,1e+07,0,5195.61092109641,2013-08-04,2013-08-04
1,10563,10563,FALSE,NA,2009-11-14,2010-06-17,NA,Line 1,Type 1,6262.93084437236,TRUE,1e+07,0,6262.93084437236,2011-03-09,2011-03-09
1,10564,10564,FALSE,NA,2009-11-19,2010-07-01,NA,Line 1,Type 1,4469.54553157652,TRUE,1e+07,0,4469.54553157652,2013-06-07,2013-06-07
1,10565,10565,FALSE,NA,2009-11-11,2011-01-29,NA,Line 1,Type 1,4556.46962408422,TRUE,1e+07,0,4556.46962408422,2017-08-20,2017-08-20
1,10566,10566,FALSE,NA,2009-11-27,2010-05-12,NA,Line 1,Type 1,5572.16001968101,TRUE,1e+07,0,5572.16001968101,2010-06-04,2010-06-04
1,10567,10567,FALSE,NA,2009-11-21,2010-04-22,NA,Line 1,Type 1,4117.82196289573,TRUE,1e+07,0,4117.82196289573,2020-03-28,2020-03-28
1,10568,10568,FALSE,NA,2009-11-02,2010-02-21,NA,Line 1,Type 1,5618.44182086371,TRUE,1e+07,0,5618.44182086371,2013-08-22,2013-08-22
1,10569,10569,FALSE,NA,2009-11-26,2010-07-14,NA,Line 1,Type 1,4423.16790700608,TRUE,1e+07,0,4423.16790700608,2010-09-05,2010-09-05
1,10570,10570,FALSE,NA,2009-11-14,2010-04-30,NA,Line 1,Type 1,5560.16584263513,TRUE,1e+07,0,5560.16584263513,2011-10-31,2011-10-31
1,10571,10571,FALSE,NA,2009-11-28,2011-03-03,NA,Line 1,Type 1,4587.80769638839,TRUE,1e+07,0,4587.80769638839,2022-03-26,2022-03-26
1,10572,10572,FALSE,NA,2009-11-29,2011-09-26,NA,Line 1,Type 1,4565.87746202194,TRUE,1e+07,0,4565.87746202194,2013-01-25,2013-01-25
1,10573,10573,FALSE,NA,2009-11-04,2009-12-29,NA,Line 1,Type 1,4452.43528157575,TRUE,1e+07,0,4452.43528157575,2011-06-09,2011-06-09
1,10574,10574,FALSE,NA,2009-11-15,2010-09-25,NA,Line 1,Type 1,6284.5708604028,TRUE,1e+07,0,6284.5708604028,2013-12-16,2013-12-16
1,10575,10575,FALSE,NA,2009-11-21,2010-01-02,NA,Line 1,Type 1,7798.19236519105,TRUE,1e+07,0,7798.19236519105,2010-03-16,2010-03-16
1,10576,10576,FALSE,NA,2009-11-29,2010-03-25,NA,Line 1,Type 1,5720.02292264625,TRUE,1e+07,0,5720.02292264625,2014-07-04,2014-07-04
1,10577,10577,FALSE,NA,2009-11-04,2010-04-29,NA,Line 1,Type 1,2676.60946148484,TRUE,1e+07,0,2676.60946148484,2011-06-16,2011-06-16
1,10578,10578,FALSE,NA,2009-11-04,2011-04-03,NA,Line 1,Type 1,4635.16451478472,TRUE,1e+07,0,4635.16451478472,2016-09-09,2016-09-09
1,10579,10579,FALSE,NA,2009-11-22,2010-10-24,NA,Line 1,Type 1,5000.19963083176,TRUE,1e+07,0,5000.19963083176,2012-08-16,2012-08-16
1,10580,10580,FALSE,NA,2009-11-18,2010-03-06,NA,Line 1,Type 1,4063.06339324057,TRUE,1e+07,0,4063.06339324057,2011-05-21,2011-05-21
1,10581,10581,FALSE,NA,2009-11-10,2010-03-04,NA,Line 1,Type 1,4668.94419338438,TRUE,1e+07,0,4668.94419338438,2013-05-16,2013-05-16
1,10582,10582,FALSE,NA,2009-11-24,2010-04-04,NA,Line 1,Type 1,5400.24359390742,TRUE,1e+07,0,5400.24359390742,2020-06-09,2020-06-09
1,10583,10583,FALSE,NA,2009-11-14,2010-01-06,NA,Line 1,Type 1,4010.52890284494,TRUE,1e+07,0,4010.52890284494,2011-11-05,2011-11-05
1,10584,10584,FALSE,NA,2009-11-16,2009-12-14,NA,Line 1,Type 1,6274.34004380287,TRUE,1e+07,0,6274.34004380287,2013-02-20,2013-02-20
1,10585,10585,FALSE,NA,2009-11-19,2010-02-05,NA,Line 1,Type 1,8508.37733057516,TRUE,1e+07,0,8508.37733057516,2011-05-12,2011-05-12
1,10586,10586,FALSE,NA,2009-11-08,2010-03-31,NA,Line 1,Type 1,4128.06534435066,TRUE,1e+07,0,4128.06534435066,2035-02-01,2035-02-01
1,10587,10587,FALSE,NA,2009-11-28,2010-04-06,NA,Line 1,Type 1,5215.27720029504,TRUE,1e+07,0,5215.27720029504,2012-07-04,2012-07-04
1,10588,10588,FALSE,NA,2009-11-26,2010-03-23,NA,Line 1,Type 1,5014.07552635141,TRUE,1e+07,0,5014.07552635141,2010-08-20,2010-08-20
1,10589,10589,FALSE,NA,2009-11-23,2010-12-14,NA,Line 1,Type 1,5025.94023758804,TRUE,1e+07,0,5025.94023758804,2011-12-12,2011-12-12
1,10590,10590,FALSE,NA,2009-11-29,2010-03-11,NA,Line 1,Type 1,5279.02972967245,TRUE,1e+07,0,5279.02972967245,2011-04-21,2011-04-21
1,10591,10591,FALSE,NA,2009-11-04,2010-06-30,NA,Line 1,Type 1,4591.45280647332,TRUE,1e+07,0,4591.45280647332,2010-07-14,2010-07-14
1,10592,10592,FALSE,NA,2009-11-20,2010-08-30,NA,Line 1,Type 1,3771.27612632448,TRUE,1e+07,0,3771.27612632448,2019-01-20,2019-01-20
1,10593,10593,FALSE,NA,2009-11-03,2010-02-10,NA,Line 1,Type 1,5143.63887662329,TRUE,1e+07,0,5143.63887662329,2010-02-16,2010-02-16
1,10594,10594,FALSE,NA,2009-11-17,2010-02-22,NA,Line 1,Type 1,5667.90018051883,TRUE,1e+07,0,5667.90018051883,2012-08-11,2012-08-11
1,10595,10595,FALSE,NA,2009-11-14,2009-11-22,NA,Line 1,Type 1,4641.05378530403,TRUE,1e+07,0,4641.05378530403,2011-11-28,2011-11-28
1,10596,10596,FALSE,NA,2009-11-10,2010-01-20,NA,Line 1,Type 1,5753.57566764823,TRUE,1e+07,0,5753.57566764823,2012-06-03,2012-06-03
1,10597,10597,FALSE,NA,2009-11-22,2011-05-08,NA,Line 1,Type 1,4622.25785546055,TRUE,1e+07,0,4622.25785546055,2011-05-28,2011-05-28
1,10598,10598,FALSE,NA,2009-11-06,2010-09-01,NA,Line 1,Type 1,6482.81436282911,TRUE,1e+07,0,6482.81436282911,2013-12-17,2013-12-17
1,10599,10599,FALSE,NA,2009-11-17,2010-05-22,NA,Line 1,Type 1,5805.34008625702,TRUE,1e+07,0,5805.34008625702,2012-09-16,2012-09-16
1,10600,10600,FALSE,NA,2009-11-24,2010-04-14,NA,Line 1,Type 1,3963.81881555361,TRUE,1e+07,0,3963.81881555361,2010-12-03,2010-12-03
